,time,ca_rad,activity_coeff,mass,tau,dm/dt,new_mass,mass_frac_solute,mass_frac_solvent,density,radius,volume
442,7.088,2.226836463074349,0.5095032184962847,3.402844462279251e-11,0.09592207922395704,1.6948810898562021e-13,3.402573281304874e-11,0.48719378395750856,0.5128062160424898,1412.7736821780043,14.699409214226634,24084.34786284589
443,7.104,2.226836463074349,0.5094510761706417,3.4025732813048797e-11,0.09492146577369043,1.6732900587740902e-13,3.402305554895476e-11,0.4872321210910665,0.5127678789089319,1412.8150068640175,14.698880354061924,24081.74841267768
444,7.12,2.226836463074349,0.5093996011749908,3.4023055548954816e-11,0.09393084929040647,1.6519763667001606e-13,3.40204123867681e-11,0.4872699758208676,0.5127300241791308,1412.855813111558,14.698358195791648,24079.182087126304
445,7.136,2.226836463074349,0.509348784870717,3.402041238676816e-11,0.09295013655162902,1.6309363967750386e-13,3.401780288853332e-11,0.4873073541943611,0.5126926458056373,1412.896107380749,14.697842654211307,24076.64846044208
446,7.152,2.226836463074349,0.5092986187331761,3.401780288853339e-11,0.09197923509662448,1.6101665805674158e-13,3.401522662200448e-11,0.4873442621838287,0.5126557378161699,1412.9358960523973,14.697333645205596,24074.14711243422
447,7.168,2.226836463074349,0.5092490943500181,3.4015226622004536e-11,0.0910180532198702,1.5896633973578694e-13,3.4012683160568764e-11,0.4873807056872994,0.5126192943126993,1412.9751854289334,14.69683108573439,24071.677628396297
448,7.184,2.226836463074349,0.5092002034198444,3.401268316056882e-11,0.09006649996996902,1.5694233735285222e-13,3.401017208317118e-11,0.4874166905294551,0.5125833094705435,1413.013981735345,14.696334893818864,24069.239599032662
449,7.2,2.226836463074349,0.5091519377505662,3.401017208317125e-11,0.08912448514293815,1.5494430818643303e-13,3.4007692974240265e-11,0.4874522224625244,0.5125477775374744,1413.0522911200965,14.695844988527833,24066.832620385965
450,7.216,2.226836463074349,0.509104289258012,3.400769297424032e-11,0.08819191927948028,1.5297191409340537e-13,3.4005245423614826e-11,0.48748730716716704,0.5125126928328319,1413.0901196560394,14.695361289964254,24064.456293765645
451,7.232,2.226836463074349,0.5090572499644495,3.40052454236149e-11,0.08726871366036083,1.5102482144479109e-13,3.400282902647178e-11,0.4875219502533476,0.5124780497466513,1413.127473341314,14.69488371925189,24062.110225677457
452,7.248,2.226836463074349,0.5090108119970793,3.4002829026471845e-11,0.08635478030091917,1.4910270106100235e-13,3.400044338325487e-11,0.4875561572611986,0.5124438427388004,1413.1643581002384,14.694412198522189,24059.794027753956
453,7.264,2.226836463074349,0.5089649675867634,3.4000443383254933e-11,0.0854500319493529,1.47205228154563e-13,3.399808809960446e-11,0.48758993366187503,0.5124100663381239,1413.200779784192,14.693946650901276,24057.50731668593
454,7.28,2.226836463074349,0.5089197090664399,3.3998088099604534e-11,0.08455438207907946,1.4533208226352007e-13,3.399576278628832e-11,0.4876232848583969,0.512376715141602,1413.2367441724848,14.693487000497166,24055.249714154867
455,7.296,2.226836463074349,0.508875028869916,3.3995762786288385e-11,0.08366774488745751,1.4348294719675515e-13,3.399346705913324e-11,0.4876562161864837,0.5123437838135152,1413.272256973221,14.693033172387105,24053.020846766227
456,7.312,2.226836463074349,0.5088309195304035,3.3993467059133295e-11,0.08279003528957155,1.4165751097167575e-13,3.3991200538957747e-11,0.48768873291537806,0.5123112670846209,1413.3073238241475,14.692585092605114,24050.82034598382
457,7.328,2.226836463074349,0.508787373679219,3.39912005389578e-11,0.0819211689145951,1.398554657572365e-13,3.398896285150568e-11,0.48772084024866014,0.512279159751339,1413.3419502935012,14.692142688129648,24048.647848064917
458,7.344,2.226836463074349,0.5087443840444479,3.398896285150573e-11,0.0810610621011862,1.3807650781616136e-13,3.398675362738067e-11,0.48775254332505236,0.5122474566749469,1413.3761418808388,14.691705886871459,24046.5029939964
459,7.36,2.226836463074349,0.5087019434496156,3.398675362738072e-11,0.08020963189263924,1.363203374476108e-13,3.398457250198156e-11,0.4877838472192147,0.5122161527807846,1413.4099040178623,14.69127461766159,24044.385429431706
460,7.376,2.226836463074349,0.5086600448124798,3.398457250198162e-11,0.07936679603391186,1.345866589338758e-13,3.398241911543868e-11,0.48781475694253074,0.5121852430574686,1413.4432420692322,14.690848810239533,24042.294804628724
461,7.392,2.226836463074349,0.5086186811436875,3.398241911543875e-11,0.07853247296586569,1.3287518048314804e-13,3.398029311255102e-11,0.4878452774438844,0.512154722556115,1413.4761613333749,14.690428395241542,24040.230774388427
462,7.408,2.226836463074349,0.5085778455455525,3.398029311255107e-11,0.07770658182137517,1.3118561417628402e-13,3.397819414272425e-11,0.4878754136104273,0.5121245863895721,1413.5086670432784,14.6900133041891,24038.192997994483
463,7.424,2.226836463074349,0.5085375312107985,3.3978194142724315e-11,0.07688904242047298,1.2951767591272803e-13,3.397612185990971e-11,0.48790517026833724,0.5120948297316622,1413.5407643672788,14.689603469477529,24036.181139153712
464,7.44,2.226836463074349,0.5084977314214214,3.397612185990977e-11,0.07607977526735772,1.2787108536035546e-13,3.3974075922544004e-11,0.4879345521835681,0.5120654478164314,1413.572458409841,14.689198824364752,24034.19486593719
465,7.456,2.226836463074349,0.5084584395473541,3.3974075922544055e-11,0.0752787015435109,1.2624556589952645e-13,3.397205599348966e-11,0.4879635640625898,0.5120364359374099,1413.6037542123263,14.688799302960204,24032.233850722347
466,7.472,2.226836463074349,0.5084196490454005,3.3972055993489725e-11,0.07448574310537874,1.2464084457558597e-13,3.3970061739976515e-11,0.48799221055312014,0.5120077894468795,1413.634656753754,14.68840484021389,24030.29777013587
467,7.488,2.226836463074349,0.5083813534580699,3.397006173997658e-11,0.07370082247999431,1.230566520486189e-13,3.39680928335438e-11,0.48802049624484894,0.5119795037551508,1413.6651709515565,14.688015371905552,24028.386304997126
468,7.5040000000000004,2.226836463074349,0.5083435464123127,3.396809283354386e-11,0.07292386285842872,1.214927225403137e-13,3.396614894998321e-11,0.4880484256701514,0.5119515743298484,1413.6953016623183,14.687630834634046,24026.49914026277
469,7.5200000000000005,2.226836463074349,0.508306221618561,3.396614894998328e-11,0.07215478809459606,1.1994879379048863e-13,3.396422976928263e-11,0.48807600330479495,0.5119239966952048,1413.7250536825159,14.687251165806774,24024.63596497178
470,7.5360000000000005,2.226836463074349,0.5082693728693854,3.39642297692827e-11,0.07139352269669369,1.1842460700203286e-13,3.3962334975570664e-11,0.4881032335686364,0.5118967664313634,1413.754431749242,14.686876303629322,24022.79647219141
471,7.5520000000000005,2.226836463074349,0.5082329940386074,3.396233497557073e-11,0.07063999182674457,1.1691990680003787e-13,3.3960464257061925e-11,0.48813012082631146,0.5118698791736884,1413.7834405409255,14.68650618709519,24020.98035896386
472,7.5680000000000005,2.226836463074349,0.5081970790801122,3.396046425706198e-11,0.0698941212943599,1.1543444118197562e-13,3.3958617306003074e-11,0.4881566693879158,0.511843330612084,1413.8120846780416,14.68614075597568,24019.187326253654
473,7.5840000000000005,2.226836463074349,0.5081616220267406,3.395861730600313e-11,0.06915583755166442,1.1396796147049888e-13,3.3956793818619605e-11,0.488182883509678,0.5118171164903218,1413.8403687238135,14.685779950809897,24017.417078895764
474,7.6000000000000005,2.226836463074349,0.5081266169893581,3.3956793818619663e-11,0.06842506769124532,1.1252022227188251e-13,3.3954993495063315e-11,0.48820876739462454,0.5117912326053752,1413.8682971849078,14.685423712894888,24015.669325544422
475,7.6160000000000005,2.226836463074349,0.508092058155647,3.395499349506338e-11,0.06770173943869254,1.1109098142618312e-13,3.395321603936056e-11,0.48823432519323684,0.5117656748067629,1413.8958745121192,14.68507198427592,24013.943778622666
476,7.632000000000001,2.226836463074349,0.5080579397892322,3.395321603936062e-11,0.06698578115108222,1.0967999996782738e-13,3.3951461159361133e-11,0.48825956100409995,0.5117404389958998,1413.9231051010509,14.684724707736855,24012.240154272517
477,7.648000000000001,2.226836463074349,0.5080242562285022,3.395146115936119e-11,0.06627712180952203,1.0828704207705913e-13,3.394972856668796e-11,0.4882844788745439,0.5117155211254559,1413.949993292783,14.68438182679069,24010.55817230594
478,7.664000000000001,2.226836463074349,0.5079910018858129,3.394972856668803e-11,0.06557569101859363,1.0691187504330699e-13,3.394801797668734e-11,0.4883090828012777,0.5116909171987221,1413.976543374536,14.684043285670176,24008.897556156375
479,7.68,2.226836463074349,0.5079581712463082,3.3948017976687403e-11,0.06488141899837693,1.0555426921700288e-13,3.3946329108379934e-11,0.48833337673101485,0.5116666232689848,1414.0027595803263,14.683709029318596,24007.258032830963
480,7.696,2.226836463074349,0.5079257588670814,3.394632910838e-11,0.06419423658260681,1.0421399797202238e-13,3.394466168441245e-11,0.4883573645610922,0.5116426354389075,1414.028646091613,14.683379003380642,24005.63933286343
481,7.712,2.226836463074349,0.5078937593761381,3.394466168441251e-11,0.06351407521287886,1.0289083766225195e-13,3.394301543100992e-11,0.48838105014008043,0.5116189498599192,1414.0542070379377,14.683053154193415,24004.041190267653
482,7.728,2.226836463074349,0.5078621674714796,3.3943015431009984e-11,0.06284086693485215,1.0158456758198427e-13,3.3941390077928675e-11,0.4884044372683883,0.5115955627316112,1414.0794464975572,14.682731428777544,24002.463342491774
483,7.744,2.226836463074349,0.5078309779201362,3.394139007792873e-11,0.06217454439330804,1.0029496992501703e-13,3.3939785358409934e-11,0.4884275296988582,0.5115724703011413,1414.1043684980696,14.682413774828413,24000.905530373
484,7.76,2.226836463074349,0.5078001855573362,3.393978535841e-11,0.0615150408295098,9.902182974801935e-14,3.393820100913403e-11,0.4884503311373562,0.5115496688626434,1414.1289770170308,14.682100140707515,23999.367498092997
485,7.776,2.226836463074349,0.5077697852854826,3.393820100913409e-11,0.0608622900747266,9.776493492824302e-14,3.393663677017523e-11,0.4884728452433534,0.5115271547566463,1414.153275982565,14.681790475433907,23997.84899313392
486,7.792,2.226836463074349,0.5077397720733643,3.393663677017529e-11,0.06021622654794741,9.652407612852689e-14,3.3935092384957235e-11,0.48849507563050126,0.5115049243694985,1414.177269273969,14.681484728675775,23996.349766234987
487,7.808,2.226836463074349,0.5077101409551474,3.393509238495729e-11,0.0595767852492074,9.529904675576513e-14,3.39335676002092e-11,0.4885170258671994,0.5114829741328002,1414.200960722308,14.681182850742116,23994.869571349685
488,7.824,2.226836463074349,0.507680887029629,3.393356760020926e-11,0.058943901757703324,9.408964292758213e-14,3.393206216592242e-11,0.48853869947715717,0.5114613005228424,1414.2243541110054,14.680884792574531,23993.408165603563
489,7.84,2.226836463074349,0.5076520054593558,3.393206216592249e-11,0.05831751222712053,9.289566343502331e-14,3.3930575835307535e-11,0.48856009993994776,0.5114399000600518,1414.2474531764249,14.680590505739096,23991.965309252533
490,7.856,2.226836463074349,0.507623491469694,3.393057583530759e-11,0.057697553379775675,9.171690970386881e-14,3.392910836475233e-11,0.4885812306915558,0.5114187693084438,1414.2702616084464,14.680299942418381,23990.540765641803
491,7.872,2.226836463074349,0.5075953403480469,3.3929108364752395e-11,0.05708396250343275,9.055318576070804e-14,3.3927659513780224e-11,0.48860209512491837,0.5113979048750813,1414.292783051035,14.680013055403538,23989.134301165373
492,7.888,2.226836463074349,0.5075675474430668,3.392765951378028e-11,0.05647667744777069,8.940429819892253e-14,3.39262290450091e-11,0.4886226965904595,0.5113773034095401,1414.315021102802,14.679729798086521,23987.745685226033
493,7.904,2.226836463074349,0.5075401081638091,3.3926229045009166e-11,0.05587563661955886,8.827005614308589e-14,3.3924816724110876e-11,0.48864303839661827,0.5113569616033814,1414.336979317563,14.67945012445236,23986.374690195873
494,7.92,2.226836463074349,0.5075130179788729,3.3924816724110934e-11,0.0552807789773383,8.715027121306093e-14,3.392342231977153e-11,0.4886631238103698,0.5113368761896298,1414.3586612048825,14.679173989071604,23985.021091377483
495,7.936,2.226836463074349,0.5074862724157541,3.392342231977159e-11,0.054692044030060574,8.604475749480187e-14,3.3922045603651675e-11,0.4886829560577413,0.5113170439422583,1414.3800702306212,14.678901347092781,23983.68466696546
496,7.952,2.226836463074349,0.5074598670599002,3.3922045603651733e-11,0.0541093718297297,8.495333150213503e-14,3.39206863503477e-11,0.4887025383243201,0.5112974616756795,1414.4012098174703,14.678632154235029,23982.365198008556
497,7.968,2.226836463074349,0.5074337975540644,3.3920686350347766e-11,0.05353270296963927,8.387581214780926e-14,3.39193443373534e-11,0.48872187375575676,0.5112781262442428,1414.422083345478,14.67836636678078,23981.062468372438
498,7.984,2.226836463074349,0.5074080595974664,3.391934433735346e-11,0.05296197857871739,8.281202070884829e-14,3.391801934502212e-11,0.4887409654582615,0.5112590345417382,1414.442694152578,14.678103941568553,23979.77626470269
499,8.0,2.226836463074349,0.5073826489451392,3.391801934502218e-11,0.052397140319269266,8.176178079766124e-14,3.391671115652942e-11,0.4887598164990951,0.5112401835009044,1414.4630455351041,14.677844835985821,23978.506376388523
500,8.016,2.226836463074349,0.5073575614070691,3.391671115652948e-11,0.05183813038050238,8.072491832696864e-14,3.391541955783625e-11,0.48877842990705306,0.5112215700929464,1414.4831407483011,14.677589007962002,23977.2525955269
501,8.032,2.226836463074349,0.5073327928475564,3.391541955783631e-11,0.05128489147621586,7.970126148165876e-14,3.391414433765261e-11,0.4887968086729441,0.5112031913270553,1414.5029830068302,14.677336415961527,23976.014716887203
502,8.048,2.226836463074349,0.5073083391844975,3.3914144337652674e-11,0.05073736684074895,7.869064068831488e-14,3.391288528740166e-11,0.48881495575006356,0.5111850442499358,1414.5225754852686,14.677087018976973,23974.792537876216
503,8.064,2.226836463074349,0.5072841963885892,3.391288528740172e-11,0.0501955002232306,7.769288858251254e-14,3.39116422011844e-11,0.48883287405465964,0.5111671259453398,1414.541921318602,14.67684077652233,23973.58585850378
504,8.08,2.226836463074349,0.5072603604827464,3.391164220118446e-11,0.049659235885858105,7.670783998276398e-14,3.391041487574473e-11,0.48885056646639513,0.5111494335336044,1414.5610236027103,14.676597648626323,23972.394481348805
505,8.096,2.226836463074349,0.5072368275413268,3.391041487574478e-11,0.04912851859821668,7.573533185870239e-14,3.390920311043504e-11,0.4888680358288028,0.5111319641711968,1414.579885394852,14.676357595825825,23971.21821152572
506,8.112,2.226836463074349,0.5072135936895208,3.39092031104351e-11,0.04860329363466458,7.477520330439216e-14,3.3908006707182234e-11,0.48888528494973577,0.5111147150502637,1414.598509714138,14.676120579159365,23970.05685665141
507,8.128,2.226836463074349,0.5071906551025975,3.39080067071823e-11,0.0480835067687415,7.382729550741677e-14,3.3906825470454177e-11,0.488902316601812,0.5110976833981876,1414.6168995419998,14.67588656016071,23968.910226812604
508,8.144,2.226836463074349,0.5071680080052872,3.3906825470454235e-11,0.047569104270086496,7.289145172220859e-14,3.390565920722668e-11,0.48891913352285266,0.511080866477147,1414.6350578226582,14.675655500852532,23967.77813453367
509,8.16,2.226836463074349,0.5071456486711909,3.390565920722675e-11,0.04706003290176837,7.196751724435385e-14,3.3904507726950845e-11,0.488935738416317,0.5110642615836827,1414.6529874635778,14.67542736374016,23966.660394744875
510,8.176,2.226836463074349,0.5071235734220281,3.39045077269509e-11,0.04655623991421341,7.105533938003629e-14,3.390337084152082e-11,0.48895213395172993,0.5110478660482697,1414.6706913359224,14.675202111805417,23965.556824750995
511,8.192,2.226836463074349,0.5071017786270602,3.390337084152088e-11,0.046057673042491705,7.015476742098474e-14,3.390224836524215e-11,0.48896832276510555,0.511031677234894,1414.6881722750018,14.674979708500521,23964.467244200496
512,8.208,2.226836463074349,0.5070802607024589,3.3902248365242206e-11,0.045564280502355115,6.926565261784452e-14,3.390114011480032e-11,0.4889843074593647,0.5110156925406348,1414.7054330807157,14.67476011774208,23963.39147505493
